-1.162038128101468999e+02,1.117422851335699931e+02,6.226660133724845991e+01
-1.237587908685641764e+02,1.132345737118792499e+02,6.995532352613879823e+01
-1.323758142877067598e+02,1.137025041096545408e+02,7.907841739606169540e+01
-1.399544052359595412e+02,1.140163479144386969e+02,8.857481781092589301e+01
-1.483841516136610039e+02,1.134321277826121701e+02,9.980593290548796404e+01
-1.560770700135513493e+02,1.107674469202872558e+02,1.103563588107559355e+02
-1.636054437233577517e+02,1.077460905555499835e+02,1.229813823524171426e+02
-1.701529023706853536e+02,1.041967205238125871e+02,1.370804814933330249e+02
-1.762557826731268733e+02,9.874110050654485349e+01,1.506185693058885988e+02
-1.809129486002312319e+02,9.345610340209444189e+01,1.651155711833740440e+02
-1.846908339136336963e+02,8.610058147051847754e+01,1.792793799570733313e+02
-1.875567197307249785e+02,7.878783359759091809e+01,1.958210237780324405e+02
-1.884445789818385038e+02,6.988563676295642324e+01,2.111466592588091657e+02
-1.877146368453445291e+02,6.116696138033998409e+01,2.267921560553365339e+02
-1.846057443871403905e+02,4.850737901797113238e+01,2.472577822018495510e+02
-1.800584403975675514e+02,4.011931655023900589e+01,2.618935165765115585e+02
-1.718414264870866646e+02,2.761037705210073057e+01,2.812389562004247523e+02
-1.646585821462166450e+02,1.962366095558714107e+01,2.940598143053171043e+02
-1.565175979123076502e+02,1.212121843058370274e+01,3.055807524443678176e+02
-1.476662070222163550e+02,5.176521603772563651e+00,3.160486235835634261e+02
-1.376963608209716199e+02,-1.191051762595118468e+00,3.255999133042702169e+02
-1.276456612761930671e+02,-6.646462340477604869e+00,3.342053615575414938e+02
-1.176902806576483442e+02,-1.126494493643908967e+01,3.420441301110359404e+02
-1.036835311943728755e+02,-1.607761885067098362e+01,3.505360006966280366e+02
-9.412052342863016463e+01,-1.872844918662044833e+01,3.557795378032419080e+02
-8.528519694476143798e+01,-2.094756657837887204e+01,3.599999675866000644e+02
-7.961606141071779064e+01,-2.203863252188020283e+01,3.626146140573135881e+02
-7.902041107819010790e+01,-2.255471460901378933e+01,3.628571673220527032e+02
-7.881879630601628151e+01,-2.294904027997187512e+01,3.630397991751137852e+02
-7.881879630601628151e+01,-2.294904027997187512e+01,3.630397991751137852e+02
-7.881879630601628151e+01,-2.294904027997187512e+01,3.630397991751137852e+02
-7.881879630601628151e+01,-2.294904027997187512e+01,3.630397991751137852e+02
-7.827205284365230398e+01,-2.322163032915578640e+01,3.633446150335810216e+02
-7.721899064130539614e+01,-2.322728558486545225e+01,3.638188824047142020e+02
-7.479222917547225791e+01,-2.312921485764632834e+01,3.651341984197456441e+02
-7.022665189361046600e+01,-2.315142704559031372e+01,3.683911777235512091e+02
-6.501050993068002981e+01,-2.292310402760585930e+01,3.713812113513818076e+02
-5.706931229132856487e+01,-2.298490078834419847e+01,3.753729139400151098e+02
-4.776995291494247198e+01,-2.264729398605415156e+01,3.794785878070192098e+02
-3.617438112964726571e+01,-2.263039109943903782e+01,3.839981947953174881e+02
-1.716519072141413460e+01,-2.171303557903074477e+01,3.897732806475275993e+02
-4.989081885459398791e-01,-2.159174968190080079e+01,3.935561906410751476e+02
1.516323362688138587e+01,-2.145411280037361479e+01,3.956096282252667606e+02
3.396341950532566045e+01,-2.119521523821850906e+01,3.962723084359352583e+02
5.360192041699327348e+01,-2.064906469068751349e+01,3.952603099839481615e+02
7.337841855755056031e+01,-2.069135970676545710e+01,3.922011487068798488e+02
9.591258281278390996e+01,-2.062557380912274496e+01,3.865300836623382565e+02
1.195710882204282086e+02,-2.067997128946118579e+01,3.776592499372059706e+02
1.394903304821386030e+02,-1.955200729387406611e+01,3.675402878625048970e+02
1.597918812470741159e+02,-1.874625516295840555e+01,3.544209060791981756e+02
1.864735152711139108e+02,-1.816892053232685456e+01,3.307663856442284782e+02
2.087576790398054527e+02,-1.733824136631100643e+01,3.032870168087301295e+02
2.218150596323576451e+02,-1.687440779185476458e+01,2.810305103673369445e+02
2.316935710371345181e+02,-1.624935580977761163e+01,2.584586577388695332e+02
2.392695414919097630e+02,-1.563353651875379668e+01,2.315250382125466047e+02
2.429868000912153150e+02,-1.513929835609622643e+01,2.054995962822307263e+02
2.436040850632786032e+02,-1.369574342117856602e+01,1.813403838055640733e+02
2.407505377792198260e+02,-1.280050562457020114e+01,1.559315903021278871e+02
2.349436368799416641e+02,-1.222501405428600663e+01,1.327715395264666540e+02
2.303978452555752199e+02,-1.168234837305866058e+01,1.148617403876497605e+02
2.251170705831227110e+02,-1.058156612334508750e+01,9.895548680405440223e+01
2.186260898317945873e+02,-9.827994577916895125e+00,8.402450039754455702e+01
2.113511878445588081e+02,-9.247783927915621760e+00,7.022716544979142839e+01
2.033530065605283426e+02,-7.810194175666564931e+00,5.733498965040006112e+01
1.940842193307061621e+02,-7.047668103068595258e+00,4.513495832660881035e+01
1.857555622585731498e+02,-7.477425135931584421e+00,3.525458721607401458e+01
1.827389459763938362e+02,-6.006960599694295411e+00,3.136786402717916644e+01
1.826175544235361485e+02,-4.906772796091908972e+00,3.118162925916622896e+01
1.829390955652154105e+02,-3.709167874082108352e+00,3.134476529907976783e+01
1.829838882671613192e+02,-3.070040962218098635e+00,3.133508847053975899e+01
1.827561193569913200e+02,-2.700503726083864020e+00,3.115783975382676374e+01
1.827721739316229730e+02,-1.963696269337094069e+00,3.115062465795016067e+01
1.830160178452100013e+02,-1.596503374380648932e+00,3.132069617365988279e+01
1.827710310048300641e+02,-1.042473243958896401e+00,3.114211594301428931e+01
1.834308075628856045e+02,-1.127731389868145140e+00,3.149498472814474326e+01
1.830177433329231178e+02,-1.131441138404467139e+00,3.131899251917768368e+01
1.827743165456304553e+02,-1.410957162706736767e+00,3.114545109002048662e+01
1.830177433329231178e+02,-1.131441138404467139e+00,3.131899251917768368e+01
1.830177433329231178e+02,-1.131441138404467139e+00,3.131899251917768368e+01
1.827757210866504920e+02,-9.550712175947939642e-01,3.114419637026357179e+01
1.827757210866504920e+02,-9.550712175947939642e-01,3.114419637026357179e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830166905106433433e+02,-1.587690318586656879e+00,3.132089430038561773e+01
1.830177433329231178e+02,-1.131441138404467139e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.830157918664051522e+02,-1.412253956650638465e+00,3.131899251917768368e+01
1.816622651623159186e+02,-1.472714848687464384e+00,3.804632265007491299e+01
1.818490297601420593e+02,-1.199808196637058400e+00,3.927252128419533506e+01
1.819680763506289622e+02,-1.200264848379658300e+00,3.955163871665828879e+01
1.824349998827570687e+02,-1.481985582042730565e+00,3.990976158103407556e+01
1.845311179025708839e+02,-1.493242356213593691e+00,4.192252873607561980e+01
1.873721320580465033e+02,-1.508499443105702387e+00,4.597848350124834838e+01
1.912925733122077645e+02,-1.703546222574280566e+00,4.984020865810268219e+01
1.978574188745797073e+02,-2.439480115411339245e+00,5.656587762227805172e+01
2.052659164879353000e+02,-2.805474557596654428e+00,6.484553362107880048e+01
2.116849239534419667e+02,-3.332367230357516696e+00,7.334021766549122390e+01
2.198098729410976375e+02,-3.660491412388934052e+00,8.489843228824021537e+01
2.271489058143935722e+02,-4.358479905211783745e+00,9.876955419950525084e+01
2.364568768756903410e+02,-5.009809681147522120e+00,1.204429891904930088e+02
2.413818444625356676e+02,-5.363159613424845595e+00,1.361596753519649781e+02
2.452867338223278466e+02,-5.239891234206375259e+00,1.560662600320682429e+02
2.465468541971997922e+02,-5.866623813613395910e+00,1.771891549458215707e+02
2.460352739868526442e+02,-7.353677449815170242e+00,1.995742838098026084e+02
2.422476402436591343e+02,-8.088882770097463037e+00,2.240241685050290243e+02
2.353580754554906207e+02,-8.785476722806411232e+00,2.484114302790063675e+02
2.267312929965394801e+02,-9.311789193877849868e+00,2.694157255927195251e+02
2.140479590654742310e+02,-1.015525383815915461e+01,2.914874416901521386e+02
1.990510450969453018e+02,-1.033313901253272427e+01,3.115193450635578643e+02
1.816980485367880078e+02,-1.082409267733168257e+01,3.296275636260486408e+02
1.610181386848449279e+02,-1.190292371925920278e+01,3.461980607358509019e+02
1.394990000703479041e+02,-1.283163462324195159e+01,3.595933400250868317e+02
1.175220937905259007e+02,-1.330720249472196848e+01,3.698308200175252978e+02
9.328450113393975585e+01,-1.446549253588056771e+01,3.774052872599264106e+02
6.902023874049999108e+01,-1.565242529683871631e+01,3.819339041646085207e+02
4.585327696012943477e+01,-1.615989705013759448e+01,3.832324213104174646e+02
2.265780230413544416e+01,-1.738647026193691758e+01,3.820825869571900739e+02
4.285177328712940437e+00,-1.832629709179512645e+01,3.814449631043049749e+02
-1.200047125465687259e+01,-1.934061390661191382e+01,3.807062383875881437e+02
-2.906328605928575115e+01,-1.986755645580612040e+01,3.785586372163530200e+02
-4.497363479184696189e+01,-2.063390658832501856e+01,3.752598994018906069e+02
-6.531932507756553719e+01,-2.157281524988412968e+01,3.693472919631751665e+02
-7.469931333171008703e+01,-2.293005211500070217e+01,3.656728045320429601e+02
-7.570318311456284732e+01,-2.296624922076313879e+01,3.653397565189800389e+02
-7.541564428274419640e+01,-2.380870153839974890e+01,3.657192500835884061e+02
-7.506203567233102092e+01,-2.435879208690237618e+01,3.660591859222145672e+02
-7.463812591189839907e+01,-2.476553109280885678e+01,3.663197086243091576e+02
-7.488296493111639052e+01,-2.529440999994168848e+01,3.664451641196641845e+02
-7.488296493111639052e+01,-2.529440999994168848e+01,3.664451641196641845e+02
-7.488296493111639052e+01,-2.529440999994168848e+01,3.664451641196641845e+02
-7.488296493111639052e+01,-2.529440999994168848e+01,3.664451641196641845e+02
-7.511217712351010789e+01,-2.529317906262680893e+01,3.663308898059997887e+02
-7.511217712351010789e+01,-2.529317906262680893e+01,3.663308898059997887e+02
-7.511217712351010789e+01,-2.529317906262680893e+01,3.663308898059997887e+02
-7.511217712351010789e+01,-2.529317906262680893e+01,3.663308898059997887e+02
-7.511217712351010789e+01,-2.529317906262680893e+01,3.663308898059997887e+02
-7.511217712351010789e+01,-2.529317906262680893e+01,3.663308898059997887e+02
