-6.510385681201332764e-01,5.543462287883222928e-01,9.037804306062113824e-01,8.445025058833833739e-04,1.277948675948933077e-01,-2.085321792476438063e-01,-1.368536121029992669e+00,1.166842570221625186e+00,1.904238983853745237e+00,-3.634272852903061568e-03,2.437483013633947593e-01,-4.257248008689938357e-01
-6.856581131571098942e-01,5.838635782320815704e-01,9.519515283577821840e-01,7.525671372991429679e-04,1.339609125878348239e-01,-2.193016420996360405e-01,-1.330521228779159237e+00,1.134430276604357690e+00,1.851343456524474185e+00,-3.533320829211309376e-03,2.369775152144115438e-01,-4.138991119559661813e-01
-7.192054432844477985e-01,6.124667347789436445e-01,9.986307009795531986e-01,6.634791334856951755e-04,1.399359866893948035e-01,-2.297375598797223861e-01,-1.284903358078159696e+00,1.095535524263637095e+00,1.787868823729349632e+00,-3.412178400781207786e-03,2.288525718356317351e-01,-3.997082852603331404e-01
-7.514856103367576479e-01,6.399894815385632763e-01,1.043546689357014889e+00,5.777561971286398167e-04,1.456853679193219342e-01,-2.397792880293743989e-01,-1.231682508926993158e+00,1.050158313199462512e+00,1.713815085468370247e+00,-3.270845567612754631e-03,2.193734712270552223e-01,-3.831523207820943799e-01
-7.823036661486509891e-01,6.662656016205958931e-01,1.086428234375658830e+00,4.959160309135745431e-04,1.511743342973651538e-01,-2.493661819900638843e-01,-1.170858681325660289e+00,9.982986434118347185e-01,1.629182241741537363e+00,-3.109322329705952511e-03,2.085402133886821441e-01,-3.642312185212502884e-01
-8.114646625547391467e-01,6.911288781346964782e-01,1.127004076920975706e+00,4.184763375260974402e-04,1.563681638432732612e-01,-2.584375972032625368e-01,-1.102431875274160200e+00,9.399565149007532705e-01,1.533970292548849645e+00,-2.927608687060798392e-03,1.963527983205123617e-01,-3.429449784778004773e-01
-8.387736513896322244e-01,7.144130941905195709e-01,1.165002957878455758e+00,3.459548196518098459e-04,1.612321345767948888e-01,-2.669328891104416623e-01,-1.026402090772494446e+00,8.751319276662189450e-01,1.428179237890308872e+00,-2.725704639677296176e-03,1.828112260225460695e-01,-3.192936006517453906e-01
-8.640356844879421017e-01,7.359520328977205983e-01,1.200153618133590561e+00,2.788691799763087613e-04,1.657315245176789742e-01,-2.747914131530732051e-01,-9.427693278206620286e-01,8.038248817082310760e-01,1.311809077765913933e+00,-2.503610187555443695e-03,1.679154964947831286e-01,-2.932770850430848064e-01
-8.870558136842799923e-01,7.555794773659547658e-01,1.232184798571871243e+00,2.177371211851920549e-04,1.698316116856743718e-01,-2.819525247726288320e-01,-8.515335864186629466e-01,7.260353770267897744e-01,1.184859812175664828e+00,-2.261325330695240516e-03,1.516656097372235390e-01,-2.648954316518186691e-01
-9.076390908132569990e-01,7.731292107048770568e-01,1.260825240078788489e+00,1.630763459640593299e-04,1.734976741005298251e-01,-2.883555794105801540e-01,-7.526948665664954241e-01,6.417634136218933749e-01,1.047331441119559114e+00,-1.998850069096682735e-03,1.340615657498670232e-01,-2.341486404779464514e-01
-9.255905677094836692e-01,7.884350160241421213e-01,1.285803683539832987e+00,1.154045569985101896e-04,1.766949897819941051e-01,-2.939399325083987269e-01,-6.462531682641630137e-01,5.510089914935450972e-01,8.992239645976016771e-01,-1.716184402759778592e-03,1.151033645327141502e-01,-2.010367115214692635e-01
-9.407152962075716607e-01,8.013306764334054977e-01,1.306848869840496086e+00,7.523945697414163511e-05,1.793888367498160663e-01,-2.986449395075563285e-01,-5.322084915116639392e-01,4.537721106417432204e-01,7.405373826097899626e-01,-1.413328331684524184e-03,9.479100608576464249e-02,-1.655596447823865225e-01
-9.528183281421316320e-01,8.116499750423217252e-01,1.323689539866268028e+00,4.309874857655457067e-05,1.815444930237444521e-01,-3.024099558495245144e-01,-4.105608363089981450e-01,3.500527710664878556e-01,5.712716951561240819e-01,-1.090281855870919294e-03,7.312449040901848607e-02,-1.277174402606982562e-01
-9.617047153477750188e-01,8.192266949605461202e-01,1.336054434502640165e+00,1.950013449134599744e-05,1.831272366235281168e-01,-3.051743369757749513e-01,-2.813102026561648539e-01,2.398509727677782533e-01,3.914269022366027584e-01,-7.470449753189618630e-04,5.010381750247553528e-02,-8.751009795640420086e-02
-9.671795096591131458e-01,8.238946192977338878e-01,1.343672294635103626e+00,4.961317404115084956e-06,1.841023455689158872e-01,-3.068774383277793616e-01,-1.444565905531657590e-01,1.231667157456158845e-01,2.010030038512284623e-01,-3.836176900286561724e-04,2.572898736613608850e-02,-4.493761786950486309e-02
-9.690477629107565605e-01,8.254875311635396784e-01,1.346271861149148874e+00,4.605690828718422836e-16,1.844350978796565066e-01,-3.074586153470093564e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-9.505331623282051723e-01,8.323877965811963264e-01,1.326450230977777700e+00,7.677401401759542665e-03,1.509888942346040430e-01,-2.687090490615835492e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-9.597904626194808664e-01,8.851946578011690159e-01,1.333524049093589126e+00,3.838700700879968657e-03,1.142919990982036449e-01,-2.880838322042964528e-01,-2.777190087382708228e-02,1.584205836599180683e-01,2.122145434743427650e-02,-1.151610210263872246e-02,-1.100906854092011944e-01,-5.812434942813871075e-02
-9.690477629107565605e-01,9.380015190211417053e-01,1.340597867209400551e+00,3.946495907847236140e-16,7.759510396180324676e-02,-3.074586153470093564e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-9.597392946461540397e-01,8.415939288991451939e-01,1.337190718682051305e+00,1.279566900293271914e-02,1.509888942346040430e-01,-2.738273166627567257e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-9.690477629107565605e-01,9.380015190211417053e-01,1.340597867209400551e+00,3.937822290467352104e-16,7.759510396180324676e-02,-3.074586153470093564e-01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-9.658767161914529886e-01,8.446626396717951124e-01,1.341793784841025960e+00,1.279566900293271914e-02,1.509888942346040430e-01,-2.687090490615835492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.658767161914529886e-01,8.446626396717951124e-01,1.341793784841025960e+00,1.279566900293271914e-02,1.509888942346040430e-01,-2.687090490615835492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.658767161914529886e-01,8.446626396717951124e-01,1.341793784841025960e+00,1.279566900293271914e-02,1.509888942346040430e-01,-2.687090490615835492e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.658767161914529886e-01,8.523344166034187985e-01,1.338725074068376486e+00,1.279566900293271914e-02,1.509888942346040430e-01,-2.738273166627567257e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00
-9.658767161914529886e-01,8.554031273760682730e-01,1.337190718682051305e+00,1.279566900293271914e-02,1.509888942346040430e-01,-2.789455842639294580e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-9.640041994200641007e-01,8.537447825009313318e-01,1.334598346378937039e+00,1.277086241591444092e-02,1.506961765077883542e-01,-2.784048006669310182e-01,1.447862533146951347e-01,-1.282261098236315566e-01,-2.004467349503666895e-01,-1.918088450143695407e-03,-2.263344371169607322e-02,4.181432821313348092e-02
-9.585169111421679711e-01,8.488851109972691544e-01,1.327001568412419452e+00,1.269816833047827075e-02,1.498383862996415239e-01,-2.768200696044224585e-01,2.819521775075642389e-01,-2.497034770249667024e-01,-3.903436417454509422e-01,-3.735224876595617371e-03,-4.407565354382919631e-02,8.142790230978626254e-02
-9.496102444121704567e-01,8.409971575477047656e-01,1.314670893196736801e+00,1.258017526005220273e-02,1.484460680686139067e-01,-2.742478206691341125e-01,4.114977725786072016e-01,-3.644321016040054095e-01,-5.696907203852525914e-01,-5.451409279355765025e-03,-6.432662949639936234e-02,1.188407222899583032e-01
-9.374795922844773033e-01,8.302539668348611901e-01,1.297876829146126898e+00,1.241947171806423098e-02,1.465497662731557738e-01,-2.707444834537962031e-01,5.334230385278241338e-01,-4.724119835607478168e-01,-7.384879708697720258e-01,-7.066641658424140104e-03,-8.338637156940657824e-02,1.540527881536496724e-01
-9.223203478134942568e-01,8.168285835413613416e-01,1.276889884674827780e+00,1.221864621794234787e-02,1.441800253717175073e-01,-2.663664875511390639e-01,6.477279753552149799e-01,-5.736431228951937022e-01,-8.967353931990087457e-01,-8.580922013800741308e-03,-1.012548797628508301e-01,1.870640999008602867e-01
-9.043279040536271740e-01,8.008940523498281339e-01,1.251980568197077703e+00,1.198028727311454926e-02,1.413673898227494341e-01,-2.611702625538929734e-01,7.544125830607798511e-01,-6.681255196073432323e-01,-1.044432987372963195e+00,-9.994250345485568635e-03,-1.179321540767321458e-01,2.178746575315902156e-01
-8.836976540592818008e-01,7.826234179428847026e-01,1.223419388127114260e+00,1.170698339700882926e-02,1.381424040847018808e-01,-2.552122380547881542e-01,8.534768616445185252e-01,-7.558591736971963515e-01,-1.181580753391634930e+00,-1.130662665347862382e-02,-1.334181945110504974e-01,2.464844610458394314e-01
-8.606249908848639940e-01,7.621897250031539617e-01,1.191476852879175707e+00,1.140132310305318197e-02,1.345356126160251742e-01,-2.485488436465548845e-01,9.449208111064314464e-01,-8.368440851647532819e-01,-1.308178691255024617e+00,-1.251805093777990686e-02,-1.477130010658059545e-01,2.728935104436079895e-01
-8.353053075847796105e-01,7.397660182132588247e-01,1.156423470867500081e+00,1.106589490467560152e-02,1.305775598751696409e-01,-2.412365089219234704e-01,1.028744431446518171e+00,-9.110802540100136904e-01,-1.424226800963131812e+00,-1.362852319838941430e-02,-1.608165737409983920e-01,2.971018057248958066e-01
-8.079339972134342851e-01,7.155253422558225385e-01,1.118529750506325193e+00,1.070328731530408202e-02,1.262987903205856077e-01,-2.333316634736241624e-01,1.104947722664778587e+00,-9.785676802329775770e-01,-1.529725082515956291e+00,-1.463804343530714785e-02,-1.727289125366279210e-01,3.191093468897028829e-01
-7.787064528252338746e-01,6.896407418134676837e-01,1.078066200209889303e+00,1.031608884836661758e-02,1.217298484107234430e-01,-2.248907368943872664e-01,1.173530684761213028e+00,-1.039306363833645053e+00,-1.624673535913498279e+00,-1.554661164853310754e-02,-1.834500174526944583e-01,3.389161339380292182e-01
-7.478180674745842360e-01,6.622852615688175071e-01,1.035303328392430222e+00,9.906888017291202303e-03,1.169012786040334456e-01,-2.159701587769430053e-01,1.234493317735821716e+00,-1.093296304812016340e+00,-1.709072161155757996e+00,-1.635422783806729508e-02,-1.929798884891980870e-01,3.565221668698749236e-01
-7.154642342158911150e-01,6.336319462044950335e-01,9.905116434681862092e-01,9.478273335505830316e-03,1.118436253589659701e-01,-2.066263587140217128e-01,1.287835621588604207e+00,-1.140537503168091105e+00,-1.782920958242735221e+00,-1.706089200390971047e-02,-2.013185256461387518e-01,3.719274456852398880e-01
-6.818403461035603685e-01,6.038538404031230655e-01,9.439616538513950772e-01,9.032833316438497462e-03,1.065874331339713155e-01,-1.969157662983536117e-01,1.333557596319560279e+00,-1.181029958901869348e+00,-1.846219927174429731e+00,-1.766660414606035026e-02,-2.084659289235164248e-01,3.851319703841241116e-01
-6.471417961919976314e-01,5.731239888473247390e-01,8.959238679562947505e-01,8.573156473517196119e-03,1.011632463874998500e-01,-1.868948111226690356e-01,1.371659241928690598e+00,-1.214773672013351291e+00,-1.898969067950841971e+00,-1.817136426451921444e-02,-2.144220983213311615e-01,3.961357409665276497e-01
-6.115639775356089824e-01,5.416154362197230787e-01,8.466687941971235976e-01,8.101831320169922135e-03,9.560160957800188652e-02,-1.766199227796982074e-01,1.402140558415995164e+00,-1.241768642502537157e+00,-1.941168380571972385e+00,-1.857517235928631341e-02,-2.191870338395830453e-01,4.049387574324506134e-01
-5.753022831887998345e-01,5.095012272029407763e-01,7.964669409881190987e-01,7.621446369824665286e-03,8.993306716392773792e-02,-1.661475308621713776e-01,1.425001545781473089e+00,-1.262014870369426056e+00,-1.972817865037819196e+00,-1.887802843036162984e-02,-2.227607354782718541e-01,4.115410197818926141e-01
-5.385521062059763775e-01,4.769544064796011340e-01,7.455888167435197333e-01,7.134590135909424889e-03,8.418816360372778640e-02,-1.555340649628189076e-01,1.440242204025125261e+00,-1.275512355614019100e+00,-1.993917521348384181e+00,-1.907993247774517759e-02,-2.251432032373977543e-01,4.159425280148540960e-01
-5.015088396415440242e-01,4.441480187323269546e-01,6.943049298775633149e-01,6.643851131852192456e-03,7.839744335585233093e-02,-1.448359546743710202e-01,1.447862533146951014e+00,-1.282261098236315178e+00,-2.004467349503666451e+00,-1.918088450143694973e-02,-2.263344371169606906e-01,4.181432821313347259e-01
-4.643678765499090755e-01,4.112551086437414294e-01,6.428857888044881008e-01,6.151817871080965568e-03,7.259145087875172597e-02,-1.341096295895580215e-01,1.447862533146951236e+00,-1.282261098236315400e+00,-2.004467349503666895e+00,-1.918088450143695320e-02,-2.263344371169607183e-01,4.181432821313347814e-01
-4.273246099854766111e-01,3.784487208964670835e-01,5.916019019385314603e-01,5.661078867023730532e-03,6.680073063087624274e-02,-1.234115193011100786e-01,1.440242204025125261e+00,-1.275512355614019100e+00,-1.993917521348384181e+00,-1.907993247774517759e-02,-2.251432032373977543e-01,4.159425280148540960e-01
-3.905744330026531541e-01,3.459019001731274967e-01,5.407237776939322060e-01,5.174222633108491003e-03,6.105582707067629122e-02,-1.127980534017576086e-01,1.425001545781473089e+00,-1.262014870369426056e+00,-1.972817865037819196e+00,-1.887802843036162984e-02,-2.227607354782718541e-01,4.115410197818926141e-01
-3.543127386558438952e-01,3.137876911563450832e-01,4.905219244849275961e-01,4.693837682763234154e-03,5.538728465660214262e-02,-1.023256614842307788e-01,1.402140558415994276e+00,-1.241768642502536490e+00,-1.941168380571971053e+00,-1.857517235928630300e-02,-2.191870338395829065e-01,4.049387574324503358e-01
-3.187349199994553572e-01,2.822791385287435340e-01,4.412668507257565542e-01,4.222512529415960170e-03,4.982564784710419303e-02,-9.205077314125997834e-02,1.371659241928690820e+00,-1.214773672013351513e+00,-1.898969067950842193e+00,-1.817136426451921791e-02,-2.144220983213312171e-01,3.961357409665277052e-01
-2.840363700878927311e-01,2.515492869729452075e-01,3.932290648306563385e-01,3.762835686494658827e-03,4.440146110063272755e-02,-8.202981796557540228e-02,1.333557596319560279e+00,-1.181029958901869348e+00,-1.846219927174429731e+00,-1.766660414606035026e-02,-2.084659289235164248e-01,3.851319703841241116e-01
-2.504124819755618736e-01,2.217711811715732395e-01,3.466790752138650955e-01,3.317395667427324238e-03,3.914526887563807289e-02,-7.231922554990730112e-02,1.287835621588604207e+00,-1.140537503168091105e+00,-1.782920958242735221e+00,-1.706089200390971047e-02,-2.013185256461387518e-01,3.719274456852398880e-01
-2.180586487168688636e-01,1.931178658072508769e-01,3.018873902896213046e-01,2.888780985641955720e-03,3.408761563057062516e-02,-6.297542548698603637e-02,1.234493317735821494e+00,-1.093296304812016118e+00,-1.709072161155757774e+00,-1.635422783806729508e-02,-1.929798884891980593e-01,3.565221668698748680e-01
-1.871702633662192250e-01,1.657623855626007003e-01,2.591245184721622241e-01,2.479580154566540448e-03,2.925904582388061392e-02,-5.405484736954180303e-02,1.173530684761213028e+00,-1.039306363833645053e+00,-1.624673535913498279e+00,-1.554661164853310754e-02,-1.834500174526944583e-01,3.389161339380292182e-01
-1.579427189780184815e-01,1.398777851202456235e-01,2.186609681757258894e-01,2.092381687629070799e-03,2.469010391401840754e-02,-4.561392079030479607e-02,1.104947722664778142e+00,-9.785676802329772439e-01,-1.529725082515955625e+00,-1.463804343530714265e-02,-1.727289125366278377e-01,3.191093468897027163e-01
-1.305714086066734891e-01,1.156371091628094483e-01,1.807672478145514461e-01,1.729774098257554765e-03,2.041133435943440211e-02,-3.770907534200557132e-02,1.028744431446518171e+00,-9.110802540100136904e-01,-1.424226800963131812e+00,-1.362852319838941430e-02,-1.608165737409983920e-01,2.971018057248958066e-01
-1.052517253065892167e-01,9.321340237291453334e-02,1.457138658028758194e-01,1.394345899879977785e-03,1.645328161857892435e-02,-3.039674061737421273e-02,9.449208111064318905e-01,-8.368440851647536149e-01,-1.308178691255025283e+00,-1.251805093777991207e-02,-1.477130010658060100e-01,2.728935104436081005e-01
-8.217906213217140987e-02,7.277970943318379238e-02,1.137713305549372667e-01,1.088685605924328767e-03,1.284649014990218996e-02,-2.373334620914091531e-02,8.534768616445195244e-01,-7.558591736971972397e-01,-1.181580753391636263e+00,-1.130662665347863596e-02,-1.334181945110506640e-01,2.464844610458397089e-01
-6.154881213782581462e-02,5.450907502624002809e-02,8.521015048497360134e-02,8.153817298186070289e-04,9.621504411854608918e-03,-1.777532171003604056e-02,7.544125830607794070e-01,-6.681255196073428992e-01,-1.044432987372962529e+00,-9.994250345485563430e-03,-1.179321540767320903e-01,2.178746575315901046e-01
-4.355636837795884286e-02,3.857454383470704240e-02,6.030083400722352494e-02,5.770227849908084183e-04,6.808868862886535700e-03,-1.257909671278995001e-02,6.477279753552148689e-01,-5.736431228951935912e-01,-8.967353931990086346e-01,-8.580922013800739573e-03,-1.012548797628508163e-01,1.870640999008602590e-01
-2.839712390697557431e-02,2.514916054120697186e-02,3.931388953592418467e-02,3.761972848689235788e-04,4.439127961448241511e-03,-8.201100810132755381e-03,5.334230385278242448e-01,-4.724119835607478723e-01,-7.384879708697721368e-01,-7.066641658424141839e-03,-8.338637156940659212e-02,1.540527881536497001e-01
-1.626647177928253196e-02,1.440596982836339635e-02,2.251982548531450412e-02,2.154937428809535621e-04,2.542826165990136333e-03,-4.697763594794901465e-03,4.114977725786075902e-01,-3.644321016040057426e-01,-5.696907203852531465e-01,-5.451409279355770229e-03,-6.432662949639941785e-02,1.188407222899584142e-01
-7.359805049285017553e-03,6.518016378799118549e-03,1.018915026963185255e-02,9.750067245488554246e-05,1.150507934962519130e-03,-2.125514659506555493e-03,2.819521775075639058e-01,-2.497034770249664248e-01,-3.903436417454504981e-01,-3.735224876595613034e-03,-4.407565354382914774e-02,8.142790230978616539e-02
-1.872516771388887946e-03,1.658344875136941177e-03,2.592372303114265364e-03,2.480658701871363281e-05,2.927177268156888612e-04,-5.407835969979957191e-04,1.447862533146949959e-01,-1.282261098236314179e-01,-2.004467349503664952e-01,-1.918088450143693455e-03,-2.263344371169605240e-02,4.181432821313343928e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.371503159461553878e-16,0.000000000000000000e+00,4.440892098500626162e-16,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00
-1.457637667008526705e-02,8.438954124786679500e-03,2.838557414700826342e-02,7.677401401759542665e-03,1.791393660410589561e-02,-3.838700700879771333e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.455766061931168358e-02,7.461984572686559264e-03,2.635560175993665460e-02,7.667543627245564271e-03,1.580834275384831664e-02,-3.934616846900449577e-02,1.784087769515644521e-03,-9.312859054385369539e-02,-1.935049734605724381e-01,-9.396819424028606546e-04,-2.007135095569479166e-01,-9.143105299548587306e-02
-1.450256689238662959e-02,4.586116454532685252e-03,2.038004924024699321e-02,7.638525671281882687e-03,9.610186208723888596e-03,-4.216961558426107759e-02,3.492256910541262187e-03,-1.822942623411604457e-01,-3.787756927313333244e-01,-1.839377419171557169e-03,-3.928860187072172327e-01,-1.789714228847808786e-01
